year_month;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;V33;V34;V35;V36;V37;V38;V39;V40;V41;V42;V43;V44;V45;V46;V47;V48;V49;V50;V51;V52;V53;V54;V55;V56;V57;V58;V59;V60;V61;V62;V63;V64;V65;V66;V67;V68
01.03.2004;0,01219275;0,002442792;0,01851343;0,007904178;0,008497458;0,00731416;0,003921556;0,018331043;0,006584243;0,01565796;0,020090287;0,020364276;0,013858958;0,005428715;0,027046086;0,010440628;0,017076582;0,013800988;0,034488972;0,011866598;0,024023323;0,016402532;0,010553153;0,017677155;0,014321744;0,004197701;0,005804569;0,016239082;0,026070971;0,004363307;0,007005275;0,01496113;0,027646498;0,019740265;0,017331324;0,011284349;0,011491531;0,003588467;0,004477822;0,019881654;0,02225576;0,028361671;0,039281259;0,008491661;0,027434695;0,014610239;0,02290478;0,014095484;0,018278166;0,00478505;0,014615209;0,006575889;0,010291736;0,006668155;0,010521948;0,024816988;0,011796718;0,01299783;0,011381595;0,026587214;0,012933614;0,017920053;0,011893401;0,009936296;0,012344172;0,011729029;0,026307342;0,007300536
01.04.2004;0,013495807;0,002584794;0,021822737;0,008730167;0,00686994;0,007577476;0,003489337;0,018742223;0,005232803;0,017040418;0,020820895;0,020832643;0,016870721;0,007113173;0,030552399;0,010696833;0,015782594;0,013429893;0,032787071;0,011550394;0,021628091;0,016759752;0,010128176;0,015706861;0,012824422;0,004986053;0,007705873;0,015145483;0,023371608;0,003639053;0,00681575;0,014709313;0,022822619;0,023522943;0,016057963;0,008798853;0,012632066;0,003928759;0,004086985;0,019670165;0,019360167;0,02425168;0,027014263;0,008597106;0,025387756;0,010615143;0,019126419;0,014452682;0,018879163;0,007002496;0,013208782;0,00744085;0,011418978;0,007684336;0,015241954;0,021081305;0,022321713;0,014861418;0,0131258;0,027412252;0,01097979;0,018064695;0,01306168;0,009080967;0,016981106;0,014949003;0,029691787;0,007743606
01.05.2004;0,011165131;0,002467421;0,017613491;0,007825067;0,007947837;0,007415085;0,003437955;0,018925762;0,005904068;0,01700367;0,016526275;0,018189944;0,011074735;0,007433382;0,033765852;0,008174694;0,014230259;0,012823157;0,03882251;0,014447691;0,020549806;0,016441783;0,011030659;0,018564766;0,014979733;0,004208863;0,008307098;0,026130425;0,025116548;0,003368588;0,008229487;0,015709477;0,021504001;0,02741417;0,018233947;0,007417905;0,01002326;0,004151201;0,004689622;0,020703791;0,023663542;0,021594289;0,025156172;0,009107013;0,025602688;0,013043314;0,015729334;0,015458893;0,018135036;0,006803695;0,012044294;0,006906816;0,006076958;0,00718249;0,00991165;0,024037372;0,014954369;0,012124584;0,013276589;0,032635707;0,011324535;0,0207854;0,013083181;0,012232052;0,018810902;0,014073541;0,027419086;0,006857377
01.06.2004;0,011863674;0,002701495;0,018649161;0,007400928;0,005642033;0,008229991;0,004311688;0,019639272;0,007877175;0,015549034;0,022799174;0,020270462;0,010321781;0,005527848;0,030564017;0,008072484;0,012631717;0,013044185;0,048181642;0,013446401;0,026501482;0,017079418;0,011724189;0,020036224;0,015347342;0,004446671;0,006813726;0,024138682;0,03006454;0,004077573;0,007970085;0,016611072;0,016376389;0,022821766;0,021338216;0,007692862;0,011079049;0,003482692;0,004914724;0,017914598;0,022104651;0,022638784;0,027244665;0,007969857;0,028615692;0,012448395;0,015581454;0,013725008;0,017962522;0,006581863;0,011439699;0,007470768;0,007030172;0,008047888;0,009748321;0,019045233;0,012415741;0,014515532;0,01120952;0,031374904;0,012061608;0,019100301;0,013611473;0,009029773;0,018549918;0,010997076;0,025747653;0,006576061
01.07.2004;0,014052584;0,002718913;0,014784203;0,010028722;0,004778124;0,006751634;0,003762824;0,017875935;0,006971301;0,01746014;0,021974287;0,020371743;0,013844503;0,005397752;0,033487379;0,006551818;0,013741032;0,013116535;0,038234845;0,012149269;0,018854059;0,0156799;0,010448366;0,026242663;0,015973558;0,004535182;0,007149676;0,013950978;0,027569691;0,004253709;0,006922644;0,019290648;0,016787084;0,021503456;0,018110685;0,009275765;0,011775479;0,002745559;0,003445174;0,018517055;0,020213138;0,021644297;0,044810416;0,010184887;0,023748909;0,008935513;0,016873565;0,016117221;0,018862516;0,007854785;0,012596243;0,007089787;0,006817572;0,007877122;0,011667806;0,016977374;0,026158575;0,01324886;0,015295026;0,029678555;0,012067892;0,012483572;0,011361048;0,010546721;0,017486781;0,01348116;0,028777827;0,006057958
01.08.2004;0,01121373;0,003011137;0,017491944;0,009294852;0,00619248;0,010137904;0,004297759;0,016200521;0,007762719;0,015511437;0,022320946;0,01602828;0,008064046;0,004407285;0,03275357;0,007451499;0,015928045;0,011955141;0,037039394;0,009359377;0,027695916;0,016944012;0,010722028;0,022669711;0,014915566;0,003767217;0,005752562;0,024520492;0,022154033;0,004177388;0,00943454;0,016530297;0,01891883;0,022181115;0,018886107;0,008866886;0,011446907;0,003092915;0,006538587;0,021470068;0,024356837;0,020340118;0,040497506;0,008476913;0,02224971;0,010891925;0,017194783;0,01974457;0,021162634;0,007563968;0,011482828;0,005623908;0,006997969;0,006828844;0,011650846;0,014936596;0,015607163;0,013004763;0,016126528;0,032891153;0,011766273;0,018540385;0,011531275;0,011480181;0,018218576;0,012315271;0,025329785;0,006081446
01.09.2004;0,010486942;0,002968817;0,017827631;0,009424775;0,00602934;0,005545848;0,004533549;0,01836486;0,008054699;0,016450457;0,021890349;0,020251263;0,011503662;0,004637564;0,030089133;0,007863258;0,016577244;0,011007736;0,04232261;0,009627622;0,022276773;0,017687363;0,009659935;0,026043697;0,013949205;0,003114626;0,006039633;0,019189728;0,022069775;0,004836791;0,00817224;0,013729653;0,021479309;0,018580282;0,017407897;0,010145284;0,013398962;0,003429472;0,004190742;0,021268513;0,020760181;0,017504076;0,051610435;0,008553978;0,025246763;0,010967362;0,019144176;0,016487514;0,019592815;0,006293552;0,010130089;0,005807336;0,008251237;0,006939414;0,011021085;0,020639998;0,01281099;0,015556719;0,015033226;0,028194717;0,013155771;0,018016136;0,013612002;0,010844821;0,020295199;0,010767942;0,024717055;0,005918168
01.10.2004;0,010845342;0,002349524;0,020665567;0,008140302;0,005273025;0,007574862;0,003691402;0,016102636;0,00612304;0,01593075;0,022470713;0,020273857;0,012537596;0,00646093;0,029559855;0,008796568;0,015231075;0,011347927;0,039538136;0,009377221;0,016181934;0,015846083;0,014266096;0,021556906;0,015892536;0,004059049;0,005242873;0,025858152;0,026065346;0,004172105;0,007547848;0,018398401;0,021878248;0,018332894;0,017602674;0,007669074;0,01183272;0,004542024;0,004437875;0,016615649;0,016250431;0,020229959;0,066476213;0,007602589;0,024236446;0,009403744;0,01632414;0,014123695;0,021466731;0,004596779;0,011867907;0,007357548;0,007054698;0,008442939;0,012581575;0,016599891;0,016999333;0,015270852;0,018280751;0,022031448;0,012322367;0,017217889;0,010218741;0,008943399;0,018312304;0,01231395;0,026512093;0,006672775
01.11.2004;0,011676884;0,002389949;0,019555679;0,008222931;0,011997258;0,009260872;0,004284487;0,019521084;0,00714502;0,0173658;0,023245742;0,016945665;0,012587009;0,00574986;0,027626288;0,010403977;0,014168896;0,014070645;0,040825109;0,009161331;0,020773436;0,015098891;0,01263984;0,016566423;0,016903409;0,004108687;0,006968936;0,01829104;0,022036526;0,00385351;0,007759051;0,016721219;0,023042032;0,019140384;0,01916074;0,011587055;0,013325077;0,00647984;0,004773742;0,017483707;0,015124866;0,020076426;0,050847531;0,009023305;0,026421952;0,0090935;0,013876494;0,014496752;0,016473926;0,006772044;0,013393266;0,006180631;0,006837332;0,011000351;0,010659005;0,022001121;0,014253872;0,015903277;0,015251105;0,021123432;0,012020661;0,016823428;0,010950479;0,013065518;0,018483822;0,012526854;0,027955294;0,006445724
01.12.2004;0,01373603;0,002435796;0,019995099;0,009819103;0,011207675;0,006281179;0,004106465;0,021438771;0,00569917;0,01840452;0,023116078;0,0182588;0,010033816;0,00604217;0,031126133;0,013847627;0,015959172;0,01386704;0,038922659;0,011710927;0,019301945;0,015709523;0,008503612;0,015442965;0,01478215;0,003194682;0,006861644;0,015124029;0,024669792;0,004242559;0,008540715;0,017972263;0,019230663;0,020451159;0,016254034;0,011882089;0,017330129;0,00302518;0,004098593;0,01976943;0,01854021;0,024935925;0,019951718;0,012596424;0,027035814;0,011076345;0,012729327;0,014070396;0,020831141;0,00665236;0,012739974;0,007086173;0,009439109;0,009623667;0,012649915;0,023831195;0,01271628;0,014754325;0,015175498;0,023120855;0,01257751;0,016407237;0,012583102;0,016360162;0,013790514;0,017918704;0,03151478;0,006895954
01.01.2005;0,014002156;0,002782657;0,018974607;0,007987148;0,00881429;0,005717081;0,004422703;0,021918877;0,006895412;0,020616806;0,024771387;0,01999867;0,011307141;0,00765006;0,027565456;0,007923658;0,015257675;0,013460422;0,056584694;0,010865056;0,016258365;0,015208004;0,008285735;0,020281406;0,012994695;0,003700843;0,005181642;0,013792826;0,026160886;0,003599999;0,008370878;0,014045574;0,028305951;0,022810548;0,0181064;0,010147599;0,020363779;0,002823837;0,004103064;0,019943931;0,020931987;0,020550311;0,017008224;0,008122952;0,025908172;0,010538995;0,011814831;0,016653812;0,019603801;0,006648509;0,011979669;0,00834632;0,007498834;0,006663798;0,010606657;0,017112602;0,017297865;0,021502827;0,019191612;0,021819626;0,012850778;0,019213986;0,013830543;0,010584235;0,011430463;0,017183108;0,026534934;0,006568632
01.02.2005;0,013312521;0,002340588;0,022362718;0,007437922;0,007940697;0,006924428;0,004084851;0,021372738;0,005561413;0,019503481;0,024734053;0,020341772;0,014508481;0,009130752;0,029907108;0,008746992;0,015313533;0,011500031;0,040568837;0,010035506;0,017945429;0,018569823;0,012531119;0,01953589;0,014177263;0,004970843;0,00610184;0,016050582;0,025054012;0,002703464;0,006847243;0,016232799;0,032706629;0,018061206;0,015898859;0,008303721;0,019289896;0,00347999;0,003595213;0,016784546;0,023129853;0,017426922;0,016184847;0,008854259;0,031742644;0,014090376;0,013473118;0,015495054;0,0192108;0,007099447;0,013609351;0,007112435;0,006852146;0,008888571;0,013885322;0,020813593;0,014741662;0,022624589;0,014000051;0,0239556;0,013299908;0,020285929;0,012842668;0,009367649;0,011752734;0,015375081;0,024171943;0,00524466
01.03.2005;0,012214746;0,002153579;0,02223211;0,007940929;0,008614468;0,009881307;0,004163917;0,020562386;0,008600746;0,019642521;0,023800541;0,020456376;0,018011493;0,010081472;0,028183454;0,007505994;0,017885856;0,013528931;0,040219379;0,010536443;0,017513802;0,019133635;0,013748167;0,014850114;0,014029393;0,003732748;0,005942106;0,019098587;0,026677092;0,002682097;0,008517246;0,018113036;0,02528946;0,021024527;0,016513744;0,010104094;0,014694855;0,004259368;0,005325062;0,017718897;0,020467394;0,018715616;0,016866818;0,007725297;0,030287212;0,013413498;0,012761119;0,016756807;0,019707172;0,007678258;0,014192684;0,006388778;0,009769851;0,007898286;0,014522794;0,023271241;0,011759726;0,016020293;0,013058218;0,021764559;0,011290992;0,017960947;0,012784526;0,010887304;0,012750075;0,014499698;0,026243594;0,005372569
01.04.2005;0,014172328;0,002414158;0,023298649;0,007851819;0,006708837;0,00844342;0,004303005;0,019684058;0,00692918;0,017520875;0,022121917;0,018497095;0,017852867;0,007067719;0,030153553;0,010832202;0,015498296;0,012680749;0,043494227;0,009911027;0,018046982;0,019050878;0,007704492;0,017397525;0,011609967;0,003783446;0,006460996;0,016190172;0,028889085;0,003183452;0,007766558;0,016767654;0,020938377;0,023704971;0,01827209;0,013127323;0,015275393;0,008681392;0,003653306;0,018445646;0,023406581;0,018495864;0,019789166;0,007137713;0,024436668;0,013710007;0,012420182;0,01622081;0,017945243;0,006182285;0,011640508;0,008189703;0,009405435;0,007538034;0,012028569;0,023469894;0,019208307;0,015411736;0,015331202;0,02729978;0,012675816;0,017163355;0,010904661;0,009348997;0,010556311;0,016355843;0,029581741;0,005759901
01.05.2005;0,012947162;0,002371726;0,024105771;0,007399523;0,007437629;0,010152762;0,003980593;0,015731372;0,00515218;0,018506665;0,019477231;0,02075518;0,015607146;0,006170284;0,026277648;0,012462667;0,015222168;0,011740913;0,043463345;0,012928875;0,019674139;0,016618209;0,014499421;0,016203419;0,01259155;0,003264057;0,006221149;0,015217336;0,026564715;0,003547751;0,008354292;0,017375654;0,019562647;0,018438677;0,017196137;0,01288351;0,0146443;0,003785248;0,003819066;0,018234054;0,025811439;0,018188069;0,020499323;0,00720503;0,026802921;0,016049142;0,016891986;0,018592961;0,017455176;0,007422531;0,012114262;0,01132551;0,010156042;0,01042259;0,01198624;0,023306479;0,013671224;0,015484041;0,014375481;0,023482192;0,012683557;0,021040088;0,00974591;0,011844091;0,012094632;0,017053763;0,028343477;0,005365673
01.06.2005;0,01018331;0,002251901;0,02135691;0,00826531;0,006235187;0,010399829;0,004165043;0,024202465;0,0057978;0,014376352;0,019422603;0,020083238;0,01681197;0,00600814;0,027169996;0,013083567;0,016853446;0,015387422;0,042496776;0,013728384;0,019421641;0,018429126;0,009339757;0,015978326;0,011743619;0,003806624;0,007719201;0,019278141;0,031832002;0,004992167;0,007352544;0,018749535;0,01318443;0,021374922;0,017264563;0,011149935;0,012126673;0,003582449;0,004760315;0,016949197;0,022698333;0,020433198;0,02146882;0,012214182;0,029091829;0,01585197;0,013965685;0,01653311;0,018978566;0,007442608;0,013425557;0,007514817;0,009166811;0,009714875;0,014225462;0,024106249;0,010270903;0,015237766;0,012700347;0,021795608;0,01234128;0,015894676;0,011960349;0,009974022;0,011211104;0,016537192;0,031352278;0,006577585
01.07.2005;0,012654452;0,00198995;0,025038153;0,008068127;0,008289642;0,010988331;0,003805657;0,021113026;0,005280528;0,016713118;0,018657418;0,020461497;0,015748284;0,006990009;0,026732174;0,008712197;0,015812299;0,016710232;0,041707401;0,011189952;0,026932989;0,015495548;0,011634424;0,014321421;0,0122317;0,004694593;0,007083926;0,016042335;0,024535172;0,006372475;0,008117851;0,017663936;0,014633543;0,019642058;0,019557487;0,011738921;0,011594444;0,00488491;0,005097775;0,0180046;0,029655709;0,017842903;0,017211924;0,011633548;0,024388887;0,017623302;0,014034248;0,016921261;0,020331449;0,006368585;0,013423392;0,00918814;0,012427295;0,009632831;0,012524986;0,015120421;0,016803169;0,01655127;0,013208924;0,024765619;0,013005131;0,013841522;0,011356652;0,010735172;0,013510027;0,0169398;0,028204593;0,005806685
01.08.2005;0,012787975;0,001809141;0,022264306;0,009442049;0,004689891;0,012408267;0,003352631;0,017503855;0,005008077;0,018439652;0,017316376;0,016495303;0,009257779;0,01390114;0,029387014;0,006782472;0,016031098;0,014028525;0,037931108;0,008598259;0,017701646;0,017086649;0,01254436;0,013610022;0,012425627;0,0047899;0,007930555;0,030734615;0,026445062;0,003968789;0,008909174;0,012775541;0,012632431;0,023075548;0,018707809;0,009237266;0,009824039;0,005474526;0,005426713;0,02241515;0,024043753;0,021057879;0,017140033;0,010314534;0,023477951;0,01882492;0,014074735;0,016443651;0,020871697;0,005343452;0,012274525;0,010987875;0,009601711;0,01064021;0,016941527;0,017229288;0,015062971;0,01363391;0,014389908;0,027020766;0,011269585;0,021161318;0,012354373;0,013309109;0,014931616;0,016824892;0,030603294;0,007020178
01.09.2005;0,013135416;0,002053297;0,019949431;0,006912848;0,004754044;0,012548133;0,00393735;0,020383864;0,006886445;0,015557049;0,02170344;0,018916316;0,009581036;0,004860508;0,021890067;0,009813986;0,017130958;0,017449041;0,043060671;0,012243785;0,016316704;0,019089156;0,010350386;0,018604578;0,015744216;0,005088355;0,006971798;0,027553759;0,027490982;0,005137763;0,007657155;0,020457515;0,015126871;0,019955541;0,020355843;0,010869335;0,010482531;0,003267435;0,004224474;0,023749631;0,021269532;0,015410118;0,025821021;0,007189308;0,025963306;0,016192583;0,013588411;0,020995803;0,018540906;0,006330407;0,011530182;0,010085792;0,008651825;0,011328528;0,015122305;0,025830583;0,010347249;0,018014638;0,011870116;0,020209883;0,01278629;0,017221686;0,01254265;0,011390484;0,011008924;0,013809465;0,02920601;0,006480282
01.10.2005;0,013397457;0,001880016;0,023594643;0,006426541;0,003916268;0,009982516;0,003590133;0,018102939;0,004697544;0,01504333;0,022865477;0,021438386;0,014853543;0,006936784;0,021203201;0,009162868;0,019449441;0,012888837;0,047485383;0,011172562;0,018705314;0,019022075;0,00762296;0,017614517;0,011051362;0,004993407;0,009832049;0,012410236;0,02664077;0,003907926;0,007996931;0,021018152;0,016960641;0,019632572;0,020358531;0,009018121;0,013279598;0,003373099;0,003550526;0,022769604;0,027219184;0,019790408;0,02516742;0,009296474;0,021348077;0,016943144;0,01250235;0,020132369;0,019604943;0,006250806;0,010939634;0,006738732;0,010204639;0,010647218;0,015573306;0,02308873;0,013923327;0,013074911;0,016755227;0,02251061;0,015251721;0,021843537;0,010617978;0,010467901;0,013970394;0,015631779;0,02618275;0,006476172
01.11.2005;0,011925092;0,002038017;0,025747056;0,007742134;0,004087266;0,009863535;0,003125851;0,018641712;0,005919502;0,014234606;0,023723126;0,023594122;0,01340507;0,01084741;0,021272216;0,007442645;0,017031988;0,016802609;0,043178215;0,010716824;0,019316874;0,01794744;0,009074934;0,019079116;0,012510785;0,004539941;0,008543333;0,013723362;0,024279885;0,003389611;0,007799714;0,016009996;0,021078621;0,017104357;0,017322269;0,010193241;0,01132293;0,003827409;0,004625342;0,019876156;0,02419059;0,021109392;0,032243286;0,009751011;0,028352839;0,014666748;0,012421266;0,019750968;0,015992115;0,005110235;0,012896635;0,005796392;0,009658454;0,011137368;0,015729662;0,024677355;0,010641252;0,017252703;0,015197719;0,020727322;0,012122097;0,025021632;0,011527377;0,010406883;0,01340125;0,013797228;0,027637407;0,005878502
01.12.2005;0,015506918;0,002406835;0,019065447;0,008759161;0,004786894;0,010522909;0,0039111;0,02244143;0,005457683;0,018271917;0,020068585;0,018506261;0,013777733;0,00564731;0,026771185;0,011096433;0,016174095;0,014602704;0,041826212;0,011025737;0,020121987;0,017632597;0,006940102;0,016275891;0,012871825;0,003353026;0,007420829;0,019461626;0,025530905;0,007536372;0,007234957;0,018127316;0,019106258;0,022762636;0,019907287;0,01237361;0,012875762;0,003461796;0,005188821;0,018964567;0,023422362;0,022238204;0,016727401;0,010706423;0,023061669;0,015242183;0,01375036;0,016803211;0,01941926;0,006312012;0,011863261;0,007592461;0,00882213;0,012681828;0,013339445;0,017967628;0,011956757;0,016232399;0,01371732;0,024446938;0,011769591;0,016388585;0,009991926;0,015706098;0,01782922;0,016618083;0,03205555;0,005562977
